#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1661310047662624022,14.845760345458984,0.5460630059242249,-3.0260510444641113,0.9998071193695068,-3.416178628867783e-07,9.784514531929744e-09,0.01964145340025425
1661310047662652008,14.845760345458984,0.5460630059242249,-3.024223566055298,0.9998071193695068,-3.4123246450690203e-07,9.768037045887468e-09,0.01964145340025425
1661310047662667278,14.845760345458984,0.5460630059242249,-3.02178692817688,0.9998071193695068,-3.4026635375994374e-07,9.754949736873186e-09,0.01964145340025425
1661310047662710897,14.845760345458984,0.5460630059242249,-3.0199594497680664,0.9998071193695068,-3.401203798603092e-07,9.733769346098597e-09,0.01964145340025425
1661310047662728733,14.845760345458984,0.5460630059242249,-3.018131971359253,0.9998071193695068,-3.4049307373607007e-07,9.70239799613637e-09,0.01964145340025425
1661310047710617267,14.845760345458984,0.5460630059242249,-3.015695333480835,0.9998071193695068,-3.4148214922424813e-07,9.650903187718995e-09,0.01964145340025425
1661310047710640925,14.845760345458984,0.5460630059242249,-3.0138678550720215,0.9998071193695068,-3.417351592815976e-07,9.621883734212133e-09,0.01964145340025425
1661310047710660980,14.845760345458984,0.5460630059242249,-3.012040376663208,0.9998071193695068,-3.413497609017213e-07,9.605406248169857e-09,0.01964145340025425
1661310047710693482,14.845760345458984,0.5460630059242249,-3.00960373878479,0.9998071193695068,-3.4066297871504503e-07,9.586833549235507e-09,0.01964145340025425
1661310047712607106,14.845760345458984,0.5460630059242249,-3.0077762603759766,0.9998071193695068,-3.407164967939025e-07,9.561733627094782e-09,0.01964145340025425
1661310047722323626,14.845760345458984,0.5460630059242249,-3.005948781967163,0.9998071193695068,-3.4112909474970365e-07,9.529578015587958e-09,0.01964145340025425
1661310047762596973,14.845760345458984,0.5460630059242249,-3.003512144088745,0.9998071193695068,-3.4167922535743855e-07,9.486703866912194e-09,0.01964145340025425
1661310047762618267,14.845760345458984,0.5460630059242249,-3.0016846656799316,0.9998071193695068,-3.4209182331323973e-07,9.45454825540537e-09,0.01964145340025425
1661310047762637789,14.845760345458984,0.5460630059242249,-2.999857187271118,0.9998071193695068,-3.425044212690409e-07,9.422392643898547e-09,0.01964145340025425
1661310047806579205,14.845760345458984,0.5460630059242249,-2.9974205493927,0.9998071193695068,-3.430545518767758e-07,9.379518495222783e-09,0.01964145340025425
1661310047806612638,14.845760345458984,0.5460630059242249,-2.9955930709838867,0.9998071193695068,-3.43467149832577e-07,9.34736288371596e-09,0.01964145340025425
1661310047806634471,14.845760345458984,0.5460630059242249,-2.9937655925750732,0.9998071193695068,-3.4387974778837815e-07,9.315207272209136e-09,0.01964145340025425
1661310047806663728,14.845760345458984,0.5460630059242249,-2.9913289546966553,0.9998071193695068,-3.4442987839611305e-07,9.272333123533372e-09,0.01964145340025425
1661310047806684850,14.845760345458984,0.5460630059242249,-2.989501476287842,0.9998071193695068,-3.4484247635191423e-07,9.240177512026548e-09,0.01964145340025425
1661310047850586973,14.845760345458984,0.5460630059242249,-2.9876739978790283,0.9998071193695068,-3.452550743077154e-07,9.208021900519725e-09,0.01964145340025425
1661310047850627803,14.845760345458984,0.5460630059242249,-2.9852373600006104,0.9998071193695068,-3.458052049154503e-07,9.16514775184396e-09,0.01964145340025425
1661310047850642146,14.845760345458984,0.5460630059242249,-2.983409881591797,0.9998071193695068,-3.462178028712515e-07,9.132992140337137e-09,0.01964145340025425
1661310047850661272,14.845760345458984,0.5460630059242249,-2.9815824031829834,0.9998071193695068,-3.4663040082705265e-07,9.100836528830314e-09,0.01964145340025425
1661310047853137366,14.845760345458984,0.5460630059242249,-2.9791457653045654,0.9998071193695068,-3.4718053143478755e-07,9.05796238015455e-09,0.01964145340025425
1661310047862836861,14.845760345458984,0.5460630059242249,-2.977318286895752,0.9998071193695068,-3.4759312939058873e-07,9.025806768647726e-09,0.01964145340025425
1661310047906587324,14.845760345458984,0.5460630059242249,-2.9754908084869385,0.9998071193695068,-3.480057273463899e-07,8.993651157140903e-09,0.01964145340025425
1661310047906613202,14.845760345458984,0.5460630059242249,-2.9730541706085205,0.9998071193695068,-3.485558579541248e-07,8.950777008465138e-09,0.01964145340025425
1661310047906640286,14.845760345458984,0.5460630059242249,-2.971226692199707,0.9998071193695068,-3.48968455909926e-07,8.918621396958315e-09,0.01964145340025425
1661310047906666404,14.845760345458984,0.5460630059242249,-2.9693992137908936,0.9998071193695068,-3.4938105386572715e-07,8.886465785451492e-09,0.01964145340025425
1661310047950635511,14.845760345458984,0.5460630059242249,-2.9669625759124756,0.9998071193695068,-3.4993118447346205e-07,8.843591636775727e-09,0.01964145340025425
1661310047950683005,14.845760345458984,0.5460630059242249,-2.965135097503662,0.9998071193695068,-3.5034378242926323e-07,8.811436025268904e-09,0.01964145340025425
1661310047950721677,14.845760345458984,0.5460630059242249,-2.9633076190948486,0.9998071193695068,-3.459683171058714e-07,8.873344725657262e-09,0.01964145340025425
1661310047950811477,14.845760345458984,0.5460630059242249,-2.9608709812164307,0.9998071193695068,-3.246129551826016e-07,9.260811673073022e-09,0.01964145340025425
1661310047994614709,14.845760345458984,0.5460630059242249,-2.959043502807617,0.9998071193695068,-3.0327964850584976e-07,9.655860111479342e-09,0.01964145340025425
1661310047994647987,14.845760345458984,0.5460630059242249,-2.9572160243988037,0.9998071193695068,-2.855773288956698e-07,9.979578052821125e-09,0.01964145340025425
1661310047994665304,14.845760345458984,0.5460630059242249,-2.9547793865203857,0.9998071193695068,-2.707257920064876e-07,1.0239275205492504e-08,0.01964145340025425
1661310047994691510,14.845760345458984,0.5460630059242249,-2.9529519081115723,0.9998071193695068,-2.618415066990565e-07,1.0389761051499136e-08,0.01964145340025425
1661310047994716539,14.845760345458984,0.5460630059242249,-2.951124429702759,0.9998071193695068,-2.5108190015998844e-07,1.0577086761998089e-08,0.01964145340025425
1661310048038607707,14.845760345458984,0.5460630059242249,-2.948687791824341,0.9998071193695068,-2.3228018619647628e-07,1.0914386727733927e-08,0.01964145340025425
1661310048038626621,14.845760345458984,0.5460630059242249,-2.9468603134155273,0.9998071193695068,-2.168123245382958e-07,1.1194208227038871e-08,0.01964145340025425
1661310048038658550,14.845760345458984,0.5460630059242249,-2.945032835006714,0.9998071193695068,-2.0174348946966347e-07,1.1466191551789962e-08,0.01964145340025425
1661310048038685774,14.845760345458984,0.5460630059242249,-2.942596197128296,0.9998071193695068,-1.8401914303467493e-07,1.1782327113962765e-08,0.01964145340025425
1661310048042986880,14.845760345458984,0.5460630059242249,-2.9407687187194824,0.9998071193695068,-1.7142413355486497e-07,1.2005711980123124e-08,0.01964145340025425
1661310048052076857,14.845760345458984,0.5460630059242249,-2.938941240310669,0.9998071193695068,-1.5803112773937755e-07,1.224477230721277e-08,0.01964145340025425
1661310048094586567,14.845760345458984,0.5460630059242249,-2.936504602432251,0.9998071193695068,-1.3942894838692155e-07,1.2578151853404052e-08,0.01964145340025425
1661310048094616758,14.845760345458984,0.5460630059242249,-2.9346771240234375,0.9998071193695068,-1.2595613441135356e-07,1.2818780703582888e-08,0.01964145340025425
1661310048094652235,14.845760345458984,0.5460630059242249,-2.932849645614624,0.9998071193695068,-1.1272273070517258e-07,1.3054706649029413e-08,0.01964145340025425
1661310048094691845,14.845760345458984,0.5460630059242249,-2.930413007736206,0.9998071193695068,-9.723282801132882e-08,1.3326945769165377e-08,0.01964145340025425
1661310048138635430,14.845760345458984,0.5460630059242249,-2.9285855293273926,0.9998071193695068,-9.493223274148477e-08,1.3348093297338437e-08,0.01964145340025425
1661310048138661551,14.845760345458984,0.5460630059242249,-2.926758050918579,0.9998071193695068,-1.0045219056564747e-07,1.3215604610650189e-08,0.01964145340025425
1661310048138675019,14.845760345458984,0.5460630059242249,-2.924321413040161,0.9998071193695068,-1.0854365228851748e-07,1.3024582301568444e-08,0.01964145340025425
1661310048138693869,14.845760345458984,0.5460630059242249,-2.9224939346313477,0.9998071193695068,-1.093546586616867e-07,1.2951236527669607e-08,0.01964145340025425
1661310048182606467,14.845760345458984,0.5460630059242249,-2.920666456222534,0.9998071193695068,-1.0595056210149778e-07,1.2677086935752868e-08,0.01964145340025425
1661310048182652773,14.845760345458984,0.5460630059242249,-2.918229818344116,0.9998071193695068,-1.0138037254137089e-07,1.2067489230105366e-08,0.01964145340025425
1661310048182671851,14.845760345458984,0.5460630059242249,-2.9164023399353027,0.9998071193695068,-1.0154380447602307e-07,1.1539743383082168e-08,0.01964145340025425
1661310048182687806,14.845760345458984,0.5460630059242249,-2.9145748615264893,0.9998071193695068,-1.0386187199173946e-07,1.0969669617111322e-08,0.01964145340025425
1661310048226603228,14.845760345458984,0.5460630059242249,-2.9121382236480713,0.9998071193695068,-1.0547629614165999e-07,1.0238572656362521e-08,0.01964145340025425
1661310048226630956,14.845760345458984,0.5460630059242249,-2.910310745239258,0.9998071193695068,-1.0476190226427207e-07,9.728070793357801e-09,0.01964145340025425
1661310048226647339,14.845760345458984,0.5460630059242249,-2.9084832668304443,0.9998071193695068,-1.0376820114288421e-07,9.223056096629989e-09,0.01964145340025425
1661310048226697114,14.845760345458984,0.5460630059242249,-2.9060466289520264,0.9998071193695068,-1.037866041997404e-07,8.523314498631862e-09,0.01964145340025425
1661310048226814999,14.845760345458984,0.5460630059242249,-2.904219150543213,0.9998071193695068,-1.0450863641153774e-07,7.98459431905485e-09,0.01964145340025425
1661310048270584507,14.845760345458984,0.5460630059242249,-2.9023916721343994,0.9998071193695068,-1.0519077164872215e-07,7.446658401022432e-09,0.01964145340025425
1661310048270610504,14.845760345458984,0.5460630059242249,-2.8999550342559814,0.9998071193695068,-1.0465056021757846e-07,6.7578902473997005e-09,0.01964145340025425
1661310048270638964,14.845760345458984,0.5460630059242249,-2.898127555847168,0.9998071193695068,-1.0389626226015025e-07,6.248173534117996e-09,0.01964145340025425
1661310048270652332,14.845760345458984,0.5460630059242249,-2.8963000774383545,0.9998071193695068,-1.0382028392541542e-07,5.72513059182711e-09,0.01964145340025425
1661310048273060803,14.845760345458984,0.5460630059242249,-2.8938634395599365,0.9998071193695068,-1.0491600477280372e-07,5.004223702087529e-09,0.01964145340025425
1661310048282731160,14.845760345458984,0.5460630059242249,-2.892035961151123,0.9998071193695068,-1.0551833895533491e-07,4.467854974876673e-09,0.01964145340025425
1661310048326586249,14.845760345458984,0.5460630059242249,-2.8902084827423096,0.9998071193695068,-1.0536255956594687e-07,3.946379667496558e-09,0.01964145340025425
1661310048326615021,14.845760345458984,0.5460630059242249,-2.8877718448638916,0.9998071193695068,-1.0478244405476289e-07,3.2583955533738163e-09,0.01964145340025425
1661310048326626121,14.845760345458984,0.5460630059242249,-2.885944366455078,0.9998071193695068,-1.0434735742137491e-07,2.7424076343152137e-09,0.01964145340025425
1661310048326669076,14.845760345458984,0.5460630059242249,-2.8841168880462646,0.9998071193695068,-1.0391227078798693e-07,2.226419715256611e-09,0.01964145340025425
1661310048370575235,14.845760345458984,0.5460630059242249,-2.8816802501678467,0.9998071193695068,-1.0333215527680295e-07,1.5384358231784745e-09,0.01964145340025425
1661310048370600258,14.845760345458984,0.5460630059242249,-2.879852771759033,0.9998071193695068,-1.0289706864341497e-07,1.022447904119872e-09,0.01964145340025425
1661310048370611303,14.845760345458984,0.5460630059242249,-2.8780252933502197,0.9998071193695068,-1.0246198201002699e-07,5.064598185278157e-10,0.01964145340025425
1661310048370627095,14.845760345458984,0.5460630059242249,-2.8755886554718018,0.9998071193695068,-1.0188252019815991e-07,-1.4817136406719555e-10,0.01964145340025425
1661310048414555048,14.845760345458984,0.5460630059242249,-2.8737611770629883,0.9998071193695068,-1.0146052886739199e-07,2.899527840050098e-12,0.01964145340025425
1661310048414584805,14.845760345458984,0.5460630059242249,-2.871933698654175,0.9998071193695068,-1.0104902514740388e-07,6.876176295023129e-10,0.01964145340025425
1661310048414632246,14.845760345458984,0.5460630059242249,-2.869497060775757,0.9998071193695068,-1.0050231935565535e-07,1.7006340780056917e-09,0.01964145340025425
1661310048414651461,14.845760345458984,0.5460630059242249,-2.8676695823669434,0.9998071193695068,-1.0007902062625362e-07,1.7849992595131425e-09,0.01964145340025425
1661310048414668646,14.845760345458984,0.5460630059242249,-2.86584210395813,0.9998071193695068,-9.964524139149944e-08,1.3357172035100007e-09,0.01964145340025425
1661310048458551906,14.845760345458984,0.5460630059242249,-2.863405466079712,0.9998071193695068,-9.906512588031546e-08,6.477332004095615e-10,0.01964145340025425
1661310048458574529,14.845760345458984,0.5460630059242249,-2.8615779876708984,0.9998071193695068,-9.863003924692748e-08,1.317451286952931e-10,0.01964145340025425
1661310048458599128,14.845760345458984,0.5460630059242249,-2.859750509262085,0.9998071193695068,-9.81956063128564e-08,-3.50890011491245e-10,0.01964145340025425
1661310048458617670,14.845760345458984,0.5460630059242249,-2.857313871383667,0.9998071193695068,-9.762597130702488e-08,-5.052268603478183e-10,0.01964145340025425
1661310048462570102,14.845760345458984,0.5460630059242249,-2.8554863929748535,0.9998071193695068,-9.720071147967246e-08,-5.209206399570121e-10,0.01964145340025425
1661310048472347562,14.845760345458984,0.5460630059242249,-2.85365891456604,0.9998071193695068,-9.677545165232004e-08,-5.366144195662059e-10,0.01964145340025425
1661310048514599989,14.845760345458984,0.5460630059242249,-2.851222276687622,0.9998071193695068,-9.620843854918348e-08,-5.57539459045131e-10,0.01964145340025425
1661310048514641676,14.845760345458984,0.5460630059242249,-2.8493947982788086,0.9998071193695068,-9.578317872183106e-08,-5.732332386543249e-10,0.01964145340025425
1661310048514666815,14.845760345458984,0.5460630059242249,-2.847567319869995,0.9998071193695068,-9.535791889447864e-08,-5.889270182635187e-10,0.01964145340025425
1661310048514696074,14.845760345458984,0.5460630059242249,-2.845130681991577,0.9998071193695068,-9.479090579134208e-08,-6.098520577424438e-10,0.01964145340025425
1661310048558623387,14.845760345458984,0.5460630059242249,-2.8433032035827637,0.9998071193695068,-9.436564596398966e-08,-6.255458373516376e-10,0.01964145340025425
1661310048558646352,14.845760345458984,0.5460630059242249,-2.84147572517395,0.9998071193695068,-9.394038613663724e-08,-6.412396169608314e-10,0.01964145340025425
1661310048558676228,14.845760345458984,0.5460630059242249,-2.8390390872955322,0.9998071193695068,-9.337337303350068e-08,-6.621646564397565e-10,0.01964145340025425
1661310048558692166,14.845760345458984,0.5460630059242249,-2.8372116088867188,0.9998071193695068,-9.294811320614826e-08,-6.778584360489504e-10,0.01964145340025425
1661310048602590475,14.845760345458984,0.5460630059242249,-2.8353841304779053,0.9998071193695068,-9.252285337879584e-08,-6.935522156581442e-10,0.01964145340025425
1661310048602610320,14.845760345458984,0.5460630059242249,-2.8329474925994873,0.9998071193695068,-9.195584027565928e-08,-7.144772551370693e-10,0.01964145340025425
1661310048602625725,14.845760345458984,0.5460630059242249,-2.831120014190674,0.9998071193695068,-9.153058044830686e-08,-7.301710347462631e-10,0.01964145340025425
1661310048602667910,14.845760345458984,0.5460630059242249,-2.8292925357818604,0.9998071193695068,-9.110532062095444e-08,-7.458648143554569e-10,0.01964145340025425
1661310048646574151,14.845760345458984,0.5460630059242249,-2.8268558979034424,0.9998071193695068,-9.053830751781788e-08,-7.66789853834382e-10,0.01964145340025425
1661310048646589757,14.845760345458984,0.5460630059242249,-2.825028419494629,0.9998071193695068,-9.011304769046546e-08,-7.824836334435759e-10,0.01964145340025425
1661310048646607671,14.845760345458984,0.5460630059242249,-2.8232009410858154,0.9998071193695068,-8.968778786311304e-08,-7.981774130527697e-10,0.01964145340025425
1661310048646618062,14.845760345458984,0.5460630059242249,-2.8207643032073975,0.9998071193695068,-8.912077475997648e-08,-8.191024525316948e-10,0.01964145340025425
1661310048646626458,14.845760345458984,0.5460630059242249,-2.818936824798584,0.9998071193695068,-8.869551493262406e-08,-8.347962321408886e-10,0.01964145340025425
1661310048690585215,14.845760345458984,0.5460630059242249,-2.8171093463897705,0.9998071193695068,-8.827025510527164e-08,-8.504900117500824e-10,0.01964145340025425
1661310048690615515,14.845760345458984,0.5460630059242249,-2.8146727085113525,0.9998071193695068,-8.770324200213508e-08,-8.714150512290075e-10,0.01964145340025425
1661310048690638263,14.845760345458984,0.5460630059242249,-2.812845230102539,0.9998071193695068,-8.727798217478266e-08,-8.871088308382014e-10,0.01964145340025425
1661310048690654351,14.845760345458984,0.5460630059242249,-2.8110177516937256,0.9998071193695068,-8.685272234743024e-08,-9.028026104473952e-10,0.01964145340025425
1661310048692696126,14.845760345458984,0.5460630059242249,-2.8085811138153076,0.9998071193695068,-8.628570924429368e-08,-9.237276499263203e-10,0.01964145340025425
1661310048702778621,14.845760345458984,0.5460630059242249,-2.806753635406494,0.9998071193695068,-8.586044941694126e-08,-9.394214295355141e-10,0.01964145340025425
1661310048746563539,14.845760345458984,0.5460630059242249,-2.8049261569976807,0.9998071193695068,-8.543518958958884e-08,-9.55115209144708e-10,0.01964145340025425
1661310048746583148,14.845760345458984,0.5460630059242249,-2.8024895191192627,0.9998071193695068,-8.486817648645228e-08,-9.76040248623633e-10,0.01964145340025425
1661310048746610363,14.845760345458984,0.5460630059242249,-2.800662040710449,0.9998071193695068,-8.444291665909986e-08,-9.917340282328269e-10,0.01964145340025425
1661310048746630160,14.845760345458984,0.5460630059242249,-2.7988345623016357,0.9998071193695068,-8.401765683174744e-08,-1.0074278078420207e-09,0.01964145340025425
1661310048790594490,14.845760345458984,0.5460630059242249,-2.7963979244232178,0.9998071193695068,-8.345064372861088e-08,-1.0283528473209458e-09,0.01964145340025425
1661310048790628840,14.845760345458984,0.5460630059242249,-2.7945704460144043,0.9998071193695068,-8.302538390125846e-08,-1.0440466269301396e-09,0.01964145340025425
1661310048790643835,14.845760345458984,0.5460630059242249,-2.792742967605591,0.9998071193695068,-8.260012407390604e-08,-1.0597404065393334e-09,0.01964145340025425
1661310048790676524,14.845760345458984,0.5460630059242249,-2.790306329727173,0.9998071193695068,-8.203311097076948e-08,-1.0806654460182585e-09,0.01964145340025425
1661310048834530397,14.845760345458984,0.5460630059242249,-2.7884788513183594,0.9998071193695068,-8.160785114341707e-08,-1.0963592256274524e-09,0.01964145340025425
1661310048834560213,14.845760345458984,0.5460630059242249,-2.786651372909546,0.9998071193695068,-8.118259131606465e-08,-1.1120530052366462e-09,0.01964145340025425
1661310048834571847,14.845760345458984,0.5460630059242249,-2.784214735031128,0.9998071193695068,-8.061557821292809e-08,-1.1329780447155713e-09,0.01964145340025425
1661310048834595281,14.845760345458984,0.5460630059242249,-2.7823872566223145,0.9998071193695068,-8.019031838557567e-08,-1.1486718243247651e-09,0.01964145340025425
1661310048834609676,14.845760345458984,0.5460630059242249,-2.780559778213501,0.9998071193695068,-7.976505855822325e-08,-1.164365603933959e-09,0.01964145340025425
1661310048878536728,14.845760345458984,0.5460630059242249,-2.778123140335083,0.9998071193695068,-7.919804545508669e-08,-1.185290643412884e-09,0.01964145340025425
1661310048878562633,14.845760345458984,0.5460630059242249,-2.7762956619262695,0.9998071193695068,-7.877278562773427e-08,-1.2009844230220779e-09,0.01964145340025425
1661310048878580504,14.845760345458984,0.5460630059242249,-2.774468183517456,0.9998071193695068,-7.834752580038185e-08,-1.2166782026312717e-09,0.01964145340025425
1661310048878609122,14.845760345458984,0.5460630059242249,-2.772031545639038,0.9998071193695068,-7.778051269724529e-08,-1.2376032421101968e-09,0.01964145340025425
1661310048882671675,14.845760345458984,0.5460630059242249,-2.7702040672302246,0.9998071193695068,-7.735525286989287e-08,-1.2532970217193906e-09,0.01964145340025425
1661310048892516726,14.845760345458984,0.5460630059242249,-2.768376588821411,0.9998071193695068,-7.692999304254045e-08,-1.2689908013285844e-09,0.01964145340025425
1661310048934604090,14.845760345458984,0.5460630059242249,-2.765939950942993,0.9998071193695068,-7.636297993940389e-08,-1.2899158408075095e-09,0.01964145340025425
1661310048934630451,14.845760345458984,0.5460630059242249,-2.7641124725341797,0.9998071193695068,-7.593772011205147e-08,-1.3056096204167034e-09,0.01964145340025425
1661310048934649166,14.845760345458984,0.5460630059242249,-2.762284994125366,0.9998071193695068,-7.551246028469905e-08,-1.3213034000258972e-09,0.01964145340025425
1661310048934665377,14.845760345458984,0.5460630059242249,-2.7598483562469482,0.9998071193695068,-7.494544718156249e-08,-1.3422284395048223e-09,0.01964145340025425
1661310048978677139,14.845760345458984,0.5460630059242249,-2.7580208778381348,0.9998071193695068,-7.452018735421007e-08,-1.3579222191140161e-09,0.01964145340025425
1661310048978702328,14.845760345458984,0.5460630059242249,-2.7561933994293213,0.9998071193695068,-7.409492752685765e-08,-1.37361599872321e-09,0.01964145340025425
1661310048978737049,14.845760345458984,0.5460630059242249,-2.7537567615509033,0.9998071193695068,-7.280969782641478e-08,-1.3804315468490813e-09,0.01964145340025425
1661310048978748447,14.845760345458984,0.5460630059242249,-2.75192928314209,0.9998071193695068,-7.154651626706254e-08,-1.3796641606944604e-09,0.01964145340025425
1661310049022578794,14.845760345458984,0.5460630059242249,-2.7501018047332764,0.9998071193695068,-7.028333470771031e-08,-1.3788967745398395e-09,0.01964145340025425
1661310049022603766,14.845760345458984,0.5460630059242249,-2.7476651668548584,0.9998071193695068,-6.8599092628574e-08,-1.377873593000345e-09,0.01964145340025425
1661310049022615965,14.845760345458984,0.5460630059242249,-2.745837688446045,0.9998071193695068,-6.733591106922177e-08,-1.377106206845724e-09,0.01964145340025425
1661310049022635546,14.845760345458984,0.5460630059242249,-2.7440102100372314,0.9998071193695068,-6.607272950986953e-08,-1.3763388206911031e-09,0.01964145340025425
1661310049066601140,14.845760345458984,0.5460630059242249,-2.7415735721588135,0.9998071193695068,-6.438848743073322e-08,-1.3753156391516086e-09,0.01964145340025425
1661310049066637686,14.845760345458984,0.5460630059242249,-2.73974609375,0.9998071193695068,-6.312530587138099e-08,-1.3745482529969877e-09,0.01964145340025425
1661310049066668417,14.845760345458984,0.5460630059242249,-2.7379186153411865,0.9998071193695068,-6.186212431202875e-08,-1.3737808668423668e-09,0.01964145340025425
1661310049066694844,14.845760345458984,0.5460630059242249,-2.7354819774627686,0.9998071193695068,-6.017788223289244e-08,-1.3727576853028722e-09,0.01964145340025425
1661310049066713171,14.845760345458984,0.5460630059242249,-2.733654499053955,0.9998071193695068,-5.891470777896757e-08,-1.3719902991482513e-09,0.01964145340025425
1661310049110563554,14.845760345458984,0.5460630059242249,-2.7318270206451416,0.9998071193695068,-5.765153687775637e-08,-1.3712229129936304e-09,0.01964145340025425
1661310049110590880,14.845760345458984,0.5460630059242249,-2.7293903827667236,0.9998071193695068,-5.5967309009474775e-08,-1.3701997314541359e-09,0.01964145340025425
1661310049110611562,14.845760345458984,0.5460630059242249,-2.72756290435791,0.9998071193695068,-5.470413810826358e-08,-1.369432345299515e-09,0.01964145340025425
1661310049110636351,14.845760345458984,0.5460630059242249,-2.7257354259490967,0.9998071193695068,-5.344096720705238e-08,-1.368664959144894e-09,0.01964145340025425
1661310049112719101,14.845760345458984,0.5460630059242249,-2.723299503326416,0.9998071193695068,-5.1756739338770785e-08,-1.3676417776053995e-09,0.01964145340025425
1661310049122349396,14.845760345458984,0.5460630059242249,-2.72147274017334,0.9998071193695068,-5.049356843755959e-08,-1.3668743914507786e-09,0.01964145340025425
1661310049162600338,14.845760345458984,0.5460630059242249,-2.7196459770202637,0.9998071193695068,-4.923039753634839e-08,-1.3661070052961577e-09,0.01964145340025425
1661310049162624630,14.845760345458984,0.5460630059242249,-2.717210292816162,0.9998071193695068,-4.7546169668066796e-08,-1.3650838237566632e-09,0.01964145340025425
1661310049162637237,14.845760345458984,0.5460630059242249,-2.715383529663086,0.9998071193695068,-4.62829987668556e-08,-1.3643164376020422e-09,0.01964145340025425
1661310049162649004,14.845760345458984,0.5460630059242249,-2.7135567665100098,0.9998071193695068,-4.50198278656444e-08,-1.3635490514474213e-09,0.01964145340025425
1661310049206580961,14.845760345458984,0.5460630059242249,-2.711121082305908,0.9998071193695068,-4.32956994700362e-08,-1.3617420524525414e-09,0.01964145340025425
1661310049206605549,14.845760345458984,0.5460630059242249,-2.709294319152832,0.9998071193695068,-4.1274407891478404e-08,-1.3460814685117839e-09,0.01964145340025425
1661310049206629622,14.845760345458984,0.5460630059242249,-2.707467555999756,0.9998071193695068,-3.893391209430774e-08,-1.324150011861036e-09,0.01964145340025425
1661310049206648757,14.845760345458984,0.5460630059242249,-2.7050318717956543,0.9998071193695068,-3.581325103141353e-08,-1.294908069660039e-09,0.01964145340025425
1661310049250555173,14.845760345458984,0.5460630059242249,-2.703205108642578,0.9998071193695068,-3.347275523424287e-08,-1.2729766130092912e-09,0.01964145340025425
1661310049250572725,14.845760345458984,0.5460630059242249,-2.701378345489502,0.9998071193695068,-3.113225943707221e-08,-1.2510451563585434e-09,0.01964145340025425
1661310049250586778,14.845760345458984,0.5460630059242249,-2.6989426612854004,0.9998071193695068,-2.8011594821464314e-08,-1.2218032141575463e-09,0.01964145340025425
1661310049250618310,14.845760345458984,0.5460630059242249,-2.697115898132324,0.9998071193695068,-2.5671093695223135e-08,-1.1998717575067985e-09,0.01964145340025425
1661310049294558199,14.845760345458984,0.5460630059242249,-2.695289134979248,0.9998071193695068,-2.3330592568981956e-08,-1.1779403008560507e-09,0.01964145340025425
1661310049294585265,14.845760345458984,0.5460630059242249,-2.6928534507751465,0.9998071193695068,-2.0209924400660384e-08,-1.1486983586550537e-09,0.01964145340025425
1661310049294609059,14.845760345458984,0.5460630059242249,-2.6910266876220703,0.9998071193695068,-1.7869423274419205e-08,-1.1267669020043058e-09,0.01964145340025425
1661310049294631481,14.845760345458984,0.5460630059242249,-2.689199924468994,0.9998071193695068,-1.5528922148178026e-08,-1.104835445353558e-09,0.01964145340025425
1661310049294644378,14.845760345458984,0.5460630059242249,-2.6867642402648926,0.9998071193695068,-1.2408256644391713e-08,-1.075593503152561e-09,0.01964145340025425
1661310049338567366,14.845760345458984,0.5460630059242249,-2.6849374771118164,0.9998071193695068,-1.0067758182685793e-08,-1.0536620465018132e-09,0.01964145340025425
1661310049338592385,14.845760345458984,0.5460630059242249,-2.6831107139587402,0.9998071193695068,-7.727259720979873e-09,-1.0317305898510654e-09,0.01964145340025425
1661310049338603372,14.845760345458984,0.5460630059242249,-2.6806750297546387,0.9998071193695068,-4.60659510537198e-09,-1.0024886476500683e-09,0.01964145340025425
1661310049338637129,14.845760345458984,0.5460630059242249,-2.6788482666015625,0.9998071193695068,-2.26609664366606e-09,-9.805571909993205e-10,0.01964145340025425
1661310049342906444,14.845760345458984,0.5460630059242249,-2.6770215034484863,0.9998071193695068,7.440215110676718e-11,-9.586257343485727e-10,0.01964145340025425
1661310049352695448,14.845760345458984,0.5460630059242249,-2.6745858192443848,0.9998071193695068,3.1950673218261727e-09,-9.293837921475756e-10,0.01964145340025425
1661310049394605046,14.845760345458984,0.5460630059242249,-2.6727590560913086,0.9998071193695068,5.535565783532093e-09,-9.074523354968278e-10,0.01964145340025425
1661310049394630229,14.845760345458984,0.5460630059242249,-2.6709322929382324,0.9998071193695068,7.876064245238013e-09,-8.8552087884608e-10,0.01964145340025425
1661310049394642136,14.845760345458984,0.5460630059242249,-2.668496608734131,0.9998071193695068,9.959308044926729e-09,-8.766591896858245e-10,0.01964145340025425
1661310049394673537,14.845760345458984,0.5460630059242249,-2.6666698455810547,0.9998071193695068,1.086337686473371e-08,-8.829466602300329e-10,0.01964145340025425
1661310049438597258,14.845760345458984,0.5460630059242249,-2.6648430824279785,0.9998071193695068,1.2246256453352089e-08,-8.798277661981047e-10,0.01964145340025425
1661310049438621833,14.845760345458984,0.5460630059242249,-2.662407398223877,0.9998071193695068,1.4728509079020569e-08,-8.631275694170881e-10,0.01964145340025425
1661310049438635555,14.845760345458984,0.5460630059242249,-2.660580635070801,0.9998071193695068,1.6231092914154033e-08,-8.576571119967014e-10,0.01964145340025425
